n_causes,n_indicators,n_sig_causes,n_sig_inds,correct_g,correct_l,mean_abs_z,chi2,df,pvalue,cfi,tli,rmsea,aic,bic,score,causes,indicators
4,3,2,2,2,3,3.1076566723559047,27.98098313983867,8,0.0004778780070465727,0.7882244162539824,0.44408909266670393,0.23825229620565874,799.6165519069478,817.4584482461305,4.56076566723559,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,sdiff_gdp_2|d_employment_rate|dlog_deflated_tax_revenue
3,3,1,2,2,3,3.930618938980583,27.37817876631506,6,0.00012299059204501361,0.7790370981739568,0.44759274543489197,0.2845662486529376,676.7584099591435,692.8161166644078,4.559728560564724,d_tax_burden|d_unemployment_rate|d_corruption_perceptions,sdiff_gdp_2|d_employment_rate|dlog_deflated_tax_revenue
3,3,1,2,2,3,3.91021602691392,114.17823567737948,6,0.0,0.4556980251600252,-0.36075493709993706,0.640129708912575,661.5618219891617,677.619528694426,4.557688269358058,d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,d_employment_rate|d_lfp_rate|dlog_deflated_tax_revenue
4,3,2,1,2,3,3.568702243427137,14.212718432922344,8,0.07638672053872453,0.9180595499441798,0.7849063186034719,0.13285243044576778,804.3781624814369,822.2200588206196,4.556870224342714,dlog_gdp_per_capita|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
3,2,1,1,2,2,3.8971236741713415,105.97830144433986,2,0.0,0.4562241318076915,-1.7188793409615424,1.0870011993195057,538.0381964385437,550.5275238759715,4.5563790340838,dlog_gdp_per_capita|d_unemployment_rate|d_government_effectiveness,d_employment_rate|d_lfp_rate
3,2,2,0,2,2,2.202128183365611,1.9565909383618312,2,0.3759513737152329,1.0,1.010639175227331,0.0,604.8312750325198,617.3206024699476,4.553546151669894,d_direct_tax_share|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|sdiff_deflated_M1
3,2,2,0,2,2,2.177317205800117,1.0862271917707425,2,0.5809366316042379,1.0,1.2280975093273887,0.0,604.3311768318791,616.820504269307,4.551065053913344,d_direct_tax_share|d_corruption_perceptions|d_government_effectiveness,d_lfp_rate|sdiff_deflated_M1
3,3,2,1,2,3,4.6751363186593204,27.75228290591755,6,0.00010461091294489133,0.7597843431014324,0.39946085775358087,0.28704531176673737,683.3294518942282,699.3871585994925,4.550846965199265,d_tax_burden|d_direct_tax_share|d_unemployment_rate,d_employment_rate|dlog_deflated_tax_revenue|sdiff_gdp_2
3,3,2,1,3,2,2.996722078981076,31.983235824180234,6,1.643878398538412e-05,0.5353184409459916,-0.16170389763502102,0.3137217681622755,722.1973295387833,738.2550362440476,4.549672207898108,dlog_gdp_per_capita|d_tax_burden|d_unemployment_rate,dlog_deflated_tax_revenue|d_lfp_rate|sdiff_deflated_M1
3,3,2,0,2,3,2.1305972951122296,6.674001119935703,6,0.35204988610025867,0.9762485429999772,0.940621357499943,0.05052756223301294,724.4270601869357,740.4847668922,4.546393062844556,d_tax_burden|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate|sdiff_gdp_2
4,2,1,1,1,2,1.544046826148881,3.3483523959189867,3,0.3409693908399938,0.9915688080248166,0.957844040124083,0.051371522290239426,706.1615658329183,720.4350829042644,4.529404682614888,d_tax_burden|d_direct_tax_share|d_corruption_perceptions|d_government_effectiveness,dlog_deflated_tax_revenue|sdiff_gdp_2
3,3,2,1,2,3,4.447682315762202,26.825878640981625,6,0.00015609723543819065,0.7638201807678853,0.4095504519197133,0.28086634533726573,684.7781297953665,700.8358365006308,4.528101564909553,d_tax_burden|d_direct_tax_share|d_unemployment_rate,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
3,3,2,1,2,3,4.447406667089313,13.708125926330954,6,0.03307203755376287,0.8982616907138093,0.7456542267845234,0.17087260368662835,684.0741962450545,700.1319029503188,4.528074000042264,dlog_gdp_per_capita|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
3,3,2,1,2,3,4.373716737084922,27.365206401412294,6,0.00012368212917535093,0.773311818953895,0.43327954738473745,0.28447989757900594,679.2462013905613,695.3039080958256,4.520705007041825,d_tax_burden|d_unemployment_rate|d_government_effectiveness,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
4,3,1,2,1,3,1.4060139587207345,10.170122961353194,8,0.2532880233162178,0.9776784359770276,0.9414058944396976,0.07851829117663506,778.9345690924151,796.7764654315978,4.515601395872073,d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,sdiff_gdp_2|d_employment_rate|dlog_deflated_tax_revenue
3,3,1,1,2,3,3.9505479663396663,10.939042011804908,6,0.09027878233730946,0.9345686954384422,0.8364217385961056,0.13677899132892443,681.5849662597793,697.6426729650436,4.511721463300633,dlog_gdp_per_capita|d_unemployment_rate|d_government_effectiveness,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
5,2,2,1,3,1,1.0022558448554766,8.168606596763908,4,0.08559355511319444,0.9464913728794113,0.7190797076169095,0.15390017788924218,794.2486537143938,810.3063604196581,4.500225584485547,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,sdiff_gdp_2|sdiff_deflated_M1
5,2,2,1,3,2,2.8234111134013493,22.26581369780381,4,0.00017742092995132186,0.811406298682094,0.009883068080993368,0.3221537402761068,789.3984545602968,805.4561612655611,4.482341111340134,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,d_employment_rate|dlog_deflated_tax_revenue
4,2,1,1,1,2,1.0614031738656242,3.2878273912175544,3,0.34934044175934775,0.9967688746396731,0.9838443731983656,0.046695937077297495,658.3385287939944,672.6120458653405,4.481140317386562,d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,sdiff_gdp_2|d_employment_rate
4,3,1,2,3,3,3.423451508646402,131.76272517882174,8,0.0,0.4406689946135418,-0.46824388913945264,0.5929575457620876,776.4788880856601,794.3207844248427,4.46734515086464,dlog_gdp_per_capita|d_tax_burden|d_unemployment_rate|d_government_effectiveness,d_employment_rate|d_lfp_rate|dlog_deflated_tax_revenue
4,2,1,1,3,2,3.3833869750809256,106.88765472062316,3,0.0,0.4685539123850596,-1.6572304380747016,0.8871458094797315,655.5368882845787,669.8104053559248,4.463338697508092,dlog_gdp_per_capita|d_tax_burden|d_unemployment_rate|d_government_effectiveness,d_employment_rate|d_lfp_rate
3,2,1,1,2,2,2.9208803305482163,6.653681687004315,2,0.035906359888767,0.8744851167789496,0.372425583894748,0.2299624892090683,592.852210289171,605.3415377265989,4.458754699721488,dlog_gdp_per_capita|d_unemployment_rate|d_government_effectiveness,d_lfp_rate|dlog_deflated_tax_revenue
4,2,1,1,3,2,3.271640272221665,103.9779314515092,3,0.0,0.4706573272468283,-1.6467133637658582,0.8746338257683041,657.3472557820483,671.6207728533943,4.4521640272221665,dlog_gdp_per_capita|d_tax_burden|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|d_lfp_rate
4,2,1,1,3,2,1.2518628962156657,6.961725662615745,3,0.07312776308425128,0.8940115772193878,0.4700578860969392,0.17324281572877542,713.713185498494,727.9867025698401,4.450186289621567,dlog_gdp_per_capita|d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,dlog_deflated_tax_revenue|d_lfp_rate
3,3,2,1,2,3,1.659645707854617,9.652095870748667,6,0.14008839140290197,0.874758349421673,0.6868958735541825,0.11761673554434585,726.6220146340186,742.6797213392829,4.4492979041187946,d_direct_tax_share|d_corruption_perceptions|d_government_effectiveness,dlog_deflated_tax_revenue|d_employment_rate|sdiff_deflated_M1
4,3,1,2,3,3,3.225288414287182,129.40661006184916,8,0.0,0.4260104335760474,-0.5067226118628755,0.5872862523686064,783.8783566008547,801.7202529400373,4.447528841428718,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_unemployment_rate,d_employment_rate|d_lfp_rate|dlog_deflated_tax_revenue
4,3,1,2,3,3,3.2166925797690027,132.32957902555947,8,0.0,0.4843655000630672,-0.35354056233444864,0.5943139164806862,757.1953542331415,775.0372505723242,4.4466692579769,d_tax_burden|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate|dlog_deflated_tax_revenue
4,2,1,1,3,1,1.1847389413768354,5.417155514368638,3,0.14367845974558524,0.9548047219062038,0.7740236095310192,0.1353210412307059,696.0649891727631,710.3385062441092,4.443473894137684,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions,sdiff_deflated_M1|sdiff_gdp_2
5,2,1,1,2,2,2.4272696959602884,7.371323380549832,4,0.11751908316858595,0.9655676389436243,0.8192301044540277,0.13840248003701658,773.4452096844132,789.5029163896775,4.442726969596029,dlog_gdp_per_capita|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|dlog_deflated_tax_revenue
3,2,1,1,2,2,2.705944541260422,10.682419311043304,2,0.004790072866214579,0.7635824681372869,-0.18208765931356585,0.3141080320643047,597.2327414410062,609.722068878434,4.437261120792709,dlog_gdp_per_capita|d_unemployment_rate|d_corruption_perceptions,d_lfp_rate|dlog_deflated_tax_revenue
3,3,1,2,1,2,1.0317973522237691,7.908432153133468,6,0.24488887486683564,0.9423243982773539,0.8558109956933849,0.08502299495407173,720.9496726122529,737.0073793175172,4.43651306855571,d_tax_burden|d_direct_tax_share|d_government_effectiveness,sdiff_deflated_M1|d_employment_rate|dlog_deflated_tax_revenue
4,2,1,1,3,2,3.0722225357468202,106.75719655493631,3,0.0,0.5110082330293559,-1.4449588348532207,0.8865886125145228,638.7015307719483,652.9750478432944,4.4322222535746825,dlog_gdp_per_capita|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate
4,2,1,1,3,2,3.0010474427038143,106.27508771642391,3,0.0,0.5172027696435217,-1.4139861517823917,0.8845264428804414,636.495540929133,650.769058000479,4.4251047442703815,d_tax_burden|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate
4,2,1,1,3,2,3.0005281038923224,110.65134014540317,3,0.0,0.44564431880050137,-1.7717784059974933,0.903072785353979,660.5898301856816,674.8633472570277,4.425052810389232,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,d_employment_rate|d_lfp_rate
4,2,2,1,2,2,1.745073491520392,25.950132884632424,3,9.769466255082904e-06,0.5658831237625559,-1.17058438118722,0.4169707940196737,717.2141919744568,731.4877090458028,4.424507349152039,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_unemployment_rate,dlog_deflated_tax_revenue|d_lfp_rate
4,3,1,2,3,3,2.950910973684317,115.35340781396934,8,0.0,0.5135569578191361,-0.2769129857247676,0.5522510952445242,760.6481706623169,778.4900670014996,4.420091097368432,dlog_gdp_per_capita|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate|dlog_deflated_tax_revenue
4,2,1,1,3,2,2.9130682480007857,110.40266351035864,3,0.0,0.44910550192054943,-1.7544724903972528,0.9020291246656845,659.572482189524,673.84599926087,4.4163068248000785,dlog_gdp_per_capita|d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,d_employment_rate|d_lfp_rate
3,3,1,2,2,3,2.4126236491424122,127.25908652300444,6,0.0,0.42109608720423597,-0.44725978198940974,0.6777276161394392,663.9261639075195,679.9838706127838,4.407929031580907,d_tax_burden|d_direct_tax_share|d_unemployment_rate,d_lfp_rate|d_employment_rate|dlog_deflated_tax_revenue
3,2,1,0,3,2,2.3504829745516176,1.0746056897388172,2,0.5843221363632409,1.0,1.0942955184034604,0.0,575.281027923,587.7703553604279,4.401714964121828,d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_lfp_rate|sdiff_deflated_M1
3,3,2,1,2,3,3.0546022724300834,29.116298487312314,6,5.782990536107313e-05,0.5594133568324965,-0.10146660791875871,0.2959083248142317,722.7795225075877,738.837229212852,4.3887935605763415,d_tax_burden|d_direct_tax_share|d_unemployment_rate,dlog_deflated_tax_revenue|d_lfp_rate|sdiff_gdp_2
4,2,1,1,1,2,3.1245597952284774,5.313871239903328,3,0.1502048355374792,0.975982844994352,0.8799142249717596,0.13239836696509974,653.1017470917045,667.3752641630506,4.387455979522848,d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|dlog_deflated_tax_revenue
3,2,1,1,2,2,2.1773817188016547,6.264647340389139,2,0.04361632944481875,0.8905046302556855,0.45252315127842746,0.22014064048996299,590.5917099455378,603.0810373829656,4.384404838546832,dlog_gdp_per_capita|d_tax_burden|d_government_effectiveness,dlog_deflated_tax_revenue|d_employment_rate
3,2,1,1,2,2,2.1524651156776637,103.18515179824055,2,0.0,0.4524371180998108,-1.7378144095009458,1.0723018560249495,541.6685736111401,554.157901048568,4.3819131782344325,dlog_gdp_per_capita|d_unemployment_rate|d_corruption_perceptions,d_lfp_rate|d_employment_rate
3,2,1,1,1,1,2.106199392154239,2.1390667771190195,2,0.34316860646390523,0.9945886863737285,0.9729434318686426,0.03975304120999302,599.7150634422964,612.2043908797242,4.37728660588209,d_tax_burden|d_direct_tax_share|d_corruption_perceptions,dlog_deflated_tax_revenue|sdiff_deflated_M1
4,2,2,1,2,1,1.2564948405472987,8.145253630228638,3,0.043103224952115604,0.9333187816842434,0.6665939084212171,0.19743149234202423,675.1136044044457,689.3871214757918,4.37564948405473,d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,sdiff_gdp_2|sdiff_deflated_M1
4,2,2,0,3,2,2.4855579354715984,2.9125667563629136,3,0.4053030357036701,1.0,1.0141278440854296,0.0,716.0992892490511,730.3728063203972,4.37355579354716,dlog_gdp_per_capita|d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,d_lfp_rate|sdiff_deflated_M1
4,2,2,0,3,2,2.4633035335453384,1.5982884174768976,3,0.6597779718320409,1.0,1.2441885427213348,0.0,717.0271811841612,731.3006982555073,4.371330353354534,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,d_lfp_rate|sdiff_deflated_M1
3,2,1,1,2,2,2.043714076988128,110.02192792929651,2,0.0,0.4436588079785926,-1.7817059601070369,1.1079358773356247,539.1322956935458,551.6216231309736,4.371038074365479,d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,d_lfp_rate|d_employment_rate
5,3,1,2,4,3,2.67906059117057,133.40996156059938,10,0.0,0.4939303370450746,-0.4169950562737913,0.529600968055194,874.3907469443683,894.0168329174692,4.367906059117057,dlog_gdp_per_capita|d_tax_burden|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate|dlog_deflated_tax_revenue
3,3,2,1,2,3,2.843406304109188,29.679775848663297,6,4.521892854902898e-05,0.5901418727949118,-0.02464531801272028,0.2994931061625227,718.0345455781295,734.0922522833938,4.367673963744251,d_tax_burden|d_unemployment_rate|d_government_effectiveness,dlog_deflated_tax_revenue|d_lfp_rate|sdiff_gdp_2
4,3,1,2,3,3,2.426274894395041,108.39798315341265,8,0.0,0.5252196185792017,-0.24629850122959537,0.534061366370446,762.9214024670321,780.7632988062147,4.367627489439504,d_tax_burden|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,sdiff_gdp_2|d_lfp_rate|d_employment_rate
4,2,2,0,3,2,2.3752863478215063,1.257408077000882,3,0.7392709208681258,1.0,1.3029503480468847,0.0,716.6273656069782,730.9008826783243,4.362528634782151,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions,d_lfp_rate|sdiff_deflated_M1
4,2,3,0,4,2,1.608339072100907,5.602317950228585,3,0.1326453502807058,0.8066348668055578,0.033174334027789264,0.14040843965365518,736.2745790189653,750.5480960903113,4.360833907210091,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_corruption_perceptions,d_lfp_rate|d_employment_rate
5,2,1,1,4,2,2.4762425824342036,107.36827347661367,4,0.0,0.5250669130361183,-1.4933987065603789,0.7663678853283048,753.7055604852601,769.7632671905244,4.34762425824342,dlog_gdp_per_capita|d_tax_burden|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate
3,3,1,2,2,3,1.8044564267565117,14.899358131138317,6,0.021054092283190773,0.7727550957760232,0.4318877394400581,0.1836019877089446,721.8677008111093,737.9254075163736,4.347112309342317,dlog_gdp_per_capita|d_tax_burden|d_corruption_perceptions,d_lfp_rate|d_employment_rate|dlog_deflated_tax_revenue
3,3,1,1,3,3,2.285390857502859,12.099799010766144,6,0.05977908586373082,0.8039859685401399,0.50996492135035,0.1520042738978253,727.110916001817,743.1686227070813,4.345205752416952,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share,dlog_deflated_tax_revenue|d_lfp_rate|d_employment_rate
5,2,1,1,4,2,2.417206389205994,111.38600103167262,4,0.0,0.4585933399838972,-1.8423849650845399,0.7811195383131212,777.025078391561,793.0827850968253,4.341720638920599,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,d_employment_rate|d_lfp_rate
3,3,1,1,3,3,4.200748389322166,105.99373076852989,6,0.0,0.4555770934294687,-0.3610572664263282,0.6154381623680618,668.4548231796138,684.5125298848781,4.336741505598884,dlog_gdp_per_capita|d_tax_burden|d_unemployment_rate,d_employment_rate|d_lfp_rate|sdiff_deflated_M1
3,3,1,1,3,3,4.117340681452054,104.40268037377345,6,0.0,0.4530086371454274,-0.36747840713643154,0.6105222564806567,670.6349415782377,686.692648283502,4.328400734811872,d_tax_burden|d_direct_tax_share|d_unemployment_rate,d_employment_rate|d_lfp_rate|sdiff_deflated_M1
3,2,2,0,1,2,4.934072040274018,1.4711747845119945,2,0.47922388388719295,1.0,1.042043319274699,0.0,561.8559185787882,574.345246016216,4.326740537360735,d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|sdiff_deflated_M1
3,3,1,1,1,3,4.086719498995103,7.911581049381937,6,0.24465295964878875,0.9801008442019268,0.9502521105048168,0.08509310964035167,657.9784693324434,674.0361760377077,4.325338616566177,d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|dlog_deflated_tax_revenue|sdiff_gdp_2
4,2,1,1,2,1,0.7531972106597382,2.833761330956129,3,0.4179723142268875,1.0,1.0185513246046407,0.0,702.159006870062,716.432523941408,4.3253197210659735,dlog_gdp_per_capita|d_tax_burden|d_corruption_perceptions|d_government_effectiveness,sdiff_deflated_M1|dlog_deflated_tax_revenue
3,3,1,2,2,3,1.5777567439877604,15.361197990983548,6,0.017625977232910817,0.751345651264448,0.3783641281611199,0.18830582385890274,723.8440774832876,739.9017841885519,4.324442341065442,d_direct_tax_share|d_corruption_perceptions|d_government_effectiveness,d_lfp_rate|d_employment_rate|dlog_deflated_tax_revenue
4,2,2,0,3,2,1.943675954266177,1.958887318160773,3,0.5809834926668409,1.0,1.2308327432620032,0.0,723.5379651680051,737.8114822393512,4.319367595426618,d_tax_burden|d_direct_tax_share|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|sdiff_deflated_M1
3,3,1,1,1,3,4.024895640109971,6.6310430053296585,6,0.35631883428563604,0.9909997098263432,0.9774992745658581,0.048890841822651146,682.6477268147911,698.7054335200554,4.319156230677663,d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
3,2,2,1,0,1,2.7718095070420983,4.718286597542384,2,0.09450114777668317,0.9176239840194086,0.5881199200970432,0.17575443216777778,594.995027359783,607.4843547972108,4.310514284037543,dlog_gdp_per_capita|d_tax_burden|d_unemployment_rate,dlog_deflated_tax_revenue|sdiff_deflated_M1
4,2,1,1,3,2,1.85398198555154,10.993789323979172,3,0.011759506500879091,0.8697736977540136,0.3488684887700677,0.24608740323337405,693.740271081918,708.013788153264,4.310398198555154,dlog_gdp_per_capita|d_unemployment_rate|d_corruption_perceptions|d_government_effectiveness,d_lfp_rate|dlog_deflated_tax_revenue
3,3,1,0,3,3,1.420861061452077,5.945716187177446,6,0.42929842621519165,1.0,1.042283055428558,0.0,748.866480054822,764.9241867600863,4.308752772811874,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share,d_employment_rate|d_lfp_rate|sdiff_deflated_M1
4,2,2,0,3,2,1.8372149251846097,3.020743775623796,3,0.388437938703486,0.9991799385858228,0.9958996929291137,0.01253594094321549,721.8556636572775,736.1291807286236,4.308721492518461,d_tax_burden|d_direct_tax_share|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|sdiff_gdp_2
3,3,1,1,2,2,2.1793405947213627,4.995931348006785,6,0.544335058336727,1.0,1.0842129698224339,0.0,721.3188208740148,737.3765275792791,4.301267392805469,dlog_gdp_per_capita|d_tax_burden|d_government_effectiveness,dlog_deflated_tax_revenue|d_lfp_rate|sdiff_deflated_M1
4,3,1,1,2,3,2.9866838514433534,11.297477213042857,8,0.18540666764835878,0.9556043821411957,0.8834615031206388,0.09678756630683005,803.0080065615881,820.8499029007708,4.298668385144335,dlog_gdp_per_capita|d_direct_tax_share|d_unemployment_rate|d_government_effectiveness,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
3,2,1,1,2,2,1.2388176001892517,6.051177789773654,2,0.048529234235554,0.8831201284528175,0.41560064226408766,0.21456027415956544,594.665399358211,607.1547267956388,4.290548426685591,dlog_gdp_per_capita|d_tax_burden|d_corruption_perceptions,d_employment_rate|dlog_deflated_tax_revenue
4,2,2,1,1,1,2.08844363233631,4.870876739132093,3,0.1815000621482885,0.9415823095112099,0.7079115475560497,0.11905170569877857,716.9753301101138,731.2488471814598,4.283844363233631,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_unemployment_rate,dlog_deflated_tax_revenue|sdiff_deflated_M1
3,3,1,1,2,2,1.93497458835542,5.850260774797693,6,0.44017147353965547,1.0,1.012283867378822,0.0,721.5058010593681,737.5635077646324,4.276830792168875,d_tax_burden|d_direct_tax_share|d_corruption_perceptions,dlog_deflated_tax_revenue|d_employment_rate|sdiff_deflated_M1
4,3,2,1,3,3,1.9593449591869612,13.913582719029801,8,0.0840458438314875,0.8213118942862314,0.5309437225013574,0.12961462458509326,846.8045079753073,864.6464043144899,4.270934495918696,dlog_gdp_per_capita|d_direct_tax_share|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
3,2,1,1,1,1,1.0298347984720648,2.5178661478637423,2,0.2839568258785241,0.9836514640182336,0.9182573200911678,0.07671272768817902,594.1165198375479,606.6058472749758,4.2696501465138725,dlog_gdp_per_capita|d_tax_burden|d_government_effectiveness,sdiff_deflated_M1|dlog_deflated_tax_revenue
3,3,1,2,2,2,2.315050365149911,10.937743915120649,6,0.09031969448240051,0.8800377022141718,0.7000942555354296,0.13676101577592595,715.9072585663262,731.9649652715905,4.2648383698483245,dlog_gdp_per_capita|d_tax_burden|d_government_effectiveness,dlog_deflated_tax_revenue|d_employment_rate|sdiff_deflated_M1
3,2,2,0,2,2,2.2057888922793754,3.007711702410095,2,0.2222714600253909,0.9564402326683284,0.7822011633416422,0.10701060389311548,603.1489712709055,615.6382987083333,4.25391222256127,d_direct_tax_share|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|sdiff_gdp_2
3,3,2,1,2,3,1.6636765253174868,29.615725288523024,6,4.6502656299685086e-05,0.6001425695880299,0.0003564239700746249,0.29908778791647284,716.68567425864,732.7433809639043,4.249700985865082,d_tax_burden|d_unemployment_rate|d_corruption_perceptions,sdiff_gdp_2|d_lfp_rate|dlog_deflated_tax_revenue
3,2,2,0,2,2,2.102401221664909,4.497965617990651,2,0.10550649025058634,0.9117604241146361,0.5588021205731803,0.16848137265499694,599.4643229523973,611.9536503898252,4.243573455499824,dlog_gdp_per_capita|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate
3,2,2,0,2,2,2.0921742704453226,4.383135038961264,2,0.11174145435813854,0.9218019775161935,0.6090098875809675,0.16456330085470508,597.182752352635,609.6720797900629,4.242550760377865,d_tax_burden|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate
4,3,2,1,3,3,3.5870740981021996,29.60737964138389,8,0.0002479512851742971,0.7830897927233167,0.4306107058987064,0.2477591597780625,795.9783468351112,813.8202431742939,4.23370740981022,dlog_gdp_per_capita|d_tax_burden|d_unemployment_rate|d_government_effectiveness,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
4,3,2,1,3,3,3.4847204405801864,30.432462565103435,8,0.00017721526135261456,0.7744483833501556,0.4079270062941588,0.2524452155076032,796.9618230629487,814.8037194021314,4.223472044058019,dlog_gdp_per_capita|d_tax_burden|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
3,2,2,0,3,2,1.844641147271919,3.461839805488136,2,0.17712140054257097,0.808531770600736,0.04265885300367987,0.12888683397250508,619.1022055200256,631.5915329574534,4.217797448060525,dlog_gdp_per_capita|d_direct_tax_share|d_corruption_perceptions,d_lfp_rate|d_employment_rate
3,3,2,0,2,2,2.1600536481855985,5.680848162629971,6,0.45987366764625726,1.0,1.0297994816562306,0.0,725.0362121567687,741.093918862033,4.216005364818559,d_tax_burden|d_corruption_perceptions|d_government_effectiveness,d_employment_rate|d_lfp_rate|sdiff_deflated_M1
4,3,2,1,3,3,3.237390557282488,29.440484772084176,8,0.00026531858047051937,0.7656892220983068,0.3849342080080554,0.24680046211972914,803.9213743852742,821.7632707244569,4.1987390557282485,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_unemployment_rate,d_employment_rate|dlog_deflated_tax_revenue|sdiff_deflated_M1
4,2,0,1,3,1,0.6731287438725907,2.274482268764274,3,0.5174270455016157,1.0,1.0929995813877007,0.0,707.3982897768069,721.671806848153,4.192312874387259,d_tax_burden|d_direct_tax_share|d_corruption_perceptions|d_government_effectiveness,sdiff_deflated_M1|dlog_deflated_tax_revenue
4,2,0,1,3,1,0.5385696125309611,0.2758398734288292,3,0.9645064025460779,1.0,1.24067300194189,0.0,687.8115178700673,702.0850349414134,4.178856961253096,d_tax_burden|d_direct_tax_share|d_corruption_perceptions|d_government_effectiveness,sdiff_deflated_M1|sdiff_gdp_2
4,3,1,2,3,2,1.654553629479348,13.214429138471406,8,0.10468166209036667,0.8495212120746609,0.6049931816959849,0.12171162287712983,844.5475402606419,862.3894365998245,4.157122029614602,dlog_gdp_per_capita|d_tax_burden|d_direct_tax_share|d_corruption_perceptions,dlog_deflated_tax_revenue|d_employment_rate|sdiff_deflated_M1
3,2,2,0,1,2,3.156204872440316,2.3864024200934253,2,0.30324894502882616,0.9852537933951023,0.9262689669755118,0.06626414258081623,599.4581497751403,611.9474772125682,4.148953820577365,dlog_gdp_per_capita|d_tax_burden|d_unemployment_rate,d_lfp_rate|sdiff_deflated_M1
4,2,1,1,2,2,3.9229676907101774,23.33176322599485,3,3.443723172258384e-05,0.788207090194502,-0.05896454902748999,0.39246465992218943,671.4637573785386,685.7372744498847,4.1422967690710175,d_tax_burden|d_direct_tax_share|d_unemployment_rate|d_corruption_perceptions,d_employment_rate|dlog_deflated_tax_revenue
3,3,1,2,2,2,1.017992801870212,10.209352971981382,6,0.11610807963175884,0.7393797936855844,0.34844948421396116,0.12627160739161758,740.1883740046876,756.2460807099519,4.135132613520354,dlog_gdp_per_capita|d_direct_tax_share|d_government_effectiveness,sdiff_deflated_M1|d_employment_rate|dlog_deflated_tax_revenue
